#	time(s)	river
416100	6.32900	
416400	6.32900	
416700	6.32900	
417000	6.32900	
417300	6.32900	
417600	6.28100	
417900	6.28100	
418200	6.28100	
418500	6.28100	
418800	6.28100	
419100	6.28100	
419400	6.28100	
419700	6.28100	
420000	6.28100	
420300	6.28100	
420600	6.28100	
420900	6.28100	
421200	6.24200	
421500	6.24200	
421800	6.24200	
422100	6.24200	
422400	6.24200	
422700	6.24200	
423000	6.24200	
423300	6.24200	
423600	6.24200	
423900	6.24200	
424200	6.24200	
424500	6.24200	
424800	6.20300	
425100	6.20300	
425400	6.20300	
425700	6.20300	
426000	6.20300	
426300	6.20300	
426600	6.20300	
426900	6.20300	
427200	6.20300	
427500	6.20300	
427800	6.20300	
428100	6.20300	
428400	6.15500	
428700	6.15500	
429000	6.15500	
429300	6.15500	
429600	6.15500	
429900	6.15500	
430200	6.15500	
430500	6.15500	
430800	6.15500	
431100	6.15500	
431400	6.15500	
431700	6.15500	
432000	6.11500	
432300	6.11500	
432600	6.11500	
432900	6.11500	
433200	6.11500	
433500	6.11500	
433800	6.11500	
434100	6.11500	
434400	6.11500	
434700	6.11500	
435000	6.11500	
435300	6.11500	
435600	6.06700	
435900	6.06700	
436200	6.06700	
436500	6.06700	
436800	6.06700	
437100	6.06700	
437400	6.06700	
437700	6.06700	
438000	6.06700	
438300	6.06700	
438600	6.06700	
438900	6.06700	
439200	6.01600	
439500	6.01600	
439800	6.01600	
440100	6.01600	
440400	6.01600	
440700	6.01600	
441000	6.01600	
441300	6.01600	
441600	6.01600	
441900	6.01600	
442200	6.01600	
442500	6.01600	
442800	5.96800	
443100	5.96800	
443400	5.96800	
443700	5.96800	
444000	5.96800	
444300	5.96800	
444600	5.96800	
444900	5.96800	
445200	5.96800	
445500	5.96800	
445800	5.96800	
446100	5.96800	
446400	5.93200	
446700	5.93200	
447000	5.93200	
447300	5.93200	
447600	5.93200	
447900	5.93200	
448200	5.93200	
448500	5.93200	
448800	5.93200	
449100	5.93200	
449400	5.93200	
449700	5.93200	
450000	5.90400	
450300	5.90400	
450600	5.90400	
450900	5.90400	
451200	5.90400	
451500	5.90400	
451800	5.90400	
452100	5.90400	
452400	5.90400	
452700	5.90400	
453000	5.90400	
453300	5.90400	
453600	5.89300	
453900	5.89300	
454200	5.89300	
454500	5.89300	
454800	5.89300	
455100	5.89300	
455400	5.89300	
455700	5.89300	
456000	5.89300	
456300	5.89300	
456600	5.89300	
456900	5.89300	
457200	5.89500	
457500	5.89500	
457800	5.89500	
458100	5.89500	
458400	5.89500	
458700	5.89500	
459000	5.89500	
459300	5.89500	
459600	5.89500	
459900	5.89500	
460200	5.89500	
460500	5.89500	
460800	5.91300	
461100	5.91300	
461400	5.91300	
461700	5.91300	
462000	5.91300	
462300	5.91300	
462600	5.91300	
462900	5.91300	
463200	5.91300	
463500	5.91300	
463800	5.91300	
464100	5.91300	
